SubNo,Name,Gender,Age,Handedness,test_time,true_leftBar,true_rightBar,leftBarLength,rightBarLength,face,acc,rt
37,cyy,Male,18,Right,1,329,251,326,246,4,1,18.3454771020624
37,cyy,Male,18,Right,1,104,290,124,304,2,0,17.0212165938156
