SubNo,Name,Gender,Age,Handedness,test_time,true_leftBar,true_rightBar,leftBarLength,rightBarLength,face,acc,rt
2,lhy,Male,18,Right,1,183,75,170.519228266352,85.0849515607929,5,1,17.1718948357993
2,lhy,Male,18,Right,1,329,251,317.233597020046,255.605344426852,4,1,18.0881081272764
2,lhy,Male,18,Right,1,286,119,288.437625743617,119.763972885653,6,1,30.3269612954573
2,lhy,Male,18,Right,1,240,318,246.502710172157,316.415091324108,3,1,19.0581888954566
2,lhy,Male,18,Right,1,104,290,101.374625431473,284.189715658651,2,1,24.8337046869365
2,lhy,Male,18,Right,1,90,179,87.914855054991,163.777494737586,1,1,18.6290087954567
