SubNo,Name,Gender,Age,Handedness,test_time,true_leftBar,true_rightBar,leftBarLength,rightBarLength,face,acc,rt
14,wrn,Female,24,Right,1,183,76,188,68,5,1,65.798101708484
14,wrn,Female,24,Right,1,104,290,100,172,2,0,45.6592635366951
