SubNo,Name,Gender,Age,Handedness,test_time,true_leftBar,true_rightBar,leftBarLength,rightBarLength,face,acc,rt
4,xxr,Female,19,Right,1,240,318,240,316,3,1,12.8624383476563
4,xxr,Female,19,Right,1,286,119,306,112,6,0,19.8740141278395
