SubNo,Name,Gender,Age,Handedness,test_time,true_leftBar,true_rightBar,leftBarLength,rightBarLength,face,acc,rt
20,whc,Male,20,Right,1,153,63,154,64,5,1,17.6793065000002
20,whc,Male,20,Right,1,87,243,88,220,2,0,16.5217358
