SubNo,Name,Gender,Age,Handedness,test_time,true_leftBar,true_rightBar,leftBarLength,rightBarLength,face,acc,rt
37,pqh,Male,20,Right,1,90,179,100,182,1,1,17.1184746455874
37,pqh,Male,20,Right,1,330,251,328,246,4,1,18.426621313969
37,pqh,Male,20,Right,1,240,319,232,308,3,1,22.6465072017381
37,pqh,Male,20,Right,1,286,119,268,120,6,1,23.6535874949968
37,pqh,Male,20,Right,1,183,76,182,64,5,1,13.4280225844323
37,pqh,Male,20,Right,1,104,290,108,304,2,1,41.9563076139693
