SubNo,Name,Gender,Age,Handedness,test_time,true_leftBar,true_rightBar,leftBarLength,rightBarLength,face,acc,rt
29,lzb,Female,22,Right,1,90,179,84,180,1,1,24.39534998405
29,lzb,Female,22,Right,1,240,318,238,330,3,1,45.0412496840499
29,lzb,Female,22,Right,1,183,75,188,90,5,1,43.676876675052
29,lzb,Female,22,Right,1,104,290,96,282,2,1,22.4559723930479
29,lzb,Female,22,Right,1,286,119,276,114,6,1,26.8687149750522
29,lzb,Female,22,Right,1,329,251,322,250,4,1,33.9010204930482
