SubNo,Name,Gender,Age,Handedness,test_time,true_leftBar,true_rightBar,leftBarLength,rightBarLength,face,acc,rt
45,yxy,Female,19,Right,1,330,251,324,256,4,1,26.9983003727618
45,yxy,Female,19,Right,1,240,319,248,320,3,1,19.5538966416539
45,yxy,Female,19,Right,1,104,290,102,252,2,0,22.0048567502654
