SubNo,Name,Gender,Age,Handedness,test_time,true_leftBar,true_rightBar,leftBarLength,rightBarLength,face,acc,rt
39,lh,Male,20,Right,1,90,179,50,166,1,0,16.2202702657996
39,lh,Male,20,Right,1,240,318,216,310,3,0,16.2072367831483
