SubNo,Name,Gender,Age,Handedness,test_time,true_leftBar,true_rightBar,leftBarLength,rightBarLength,face,acc,rt
25,lxy,Female,21,Right,1,97,192,112.228136597957,95.2864824314521,1,0,33.8852478886256
25,lxy,Female,21,Right,1,257,341,198.892800937388,70.7438469463559,3,0,46.6495986897271
