SubNo,Name,Gender,Age,Handedness,test_time,true_leftBar,true_rightBar,leftBarLength,rightBarLength,face,acc,rt
47,lxc,Male,21,Right,1,329,251,318,236,4,1,12.8758379
47,lxc,Male,21,Right,1,240,318,238,314,3,1,9.24408240000002
47,lxc,Male,21,Right,1,104,290,286,118,2,0,17.6230363000001
