SubNo,Name,Gender,Age,Handedness,test_time,true_leftBar,true_rightBar,leftBarLength,rightBarLength,face,acc,rt
23,yhz,Female,19,Right,1,353,269,334.549682829846,260.595509124428,4,0,36.2709187988326
23,yhz,Female,19,Right,1,257,341,261.469235417836,340.513527085066,3,1,30.9264039964114
23,yhz,Female,19,Right,1,112,311,110.95555987035,311.60631887519,2,1,136.573233711413
23,yhz,Female,19,Right,1,306,127,294.521755013292,138.133957275627,6,1,92.9633758142236
23,yhz,Female,19,Right,1,196,81,200,76,5,1,56.6940167862513
23,yhz,Female,19,Right,1,97,192,96,198,1,1,38.9316379053175
23,yhz,Female,19,Right,2,257,341,262,352,3,1,67.7973339728924
