SubNo,Name,Gender,Age,Handedness,test_time,true_leftBar,true_rightBar,leftBarLength,rightBarLength,face,acc,rt
12,zzc,Male,23,Right,1,153,63,156,62,5,1,18.5634277
12,zzc,Male,23,Right,1,276,210,286,212,4,1,10.7562289
12,zzc,Male,23,Right,1,240,100,246,96,6,1,11.006073
12,zzc,Male,23,Right,1,201,267,212,258,3,1,8.66440799999998
12,zzc,Male,23,Right,1,87,243,92,228,2,0,13.1547709
12,zzc,Male,23,Right,1,76,150,72,160,1,1,6.88110829999994
